DMs_,smooth_sfunc
14.204149725036718,0.20299896003832701
14.213965975708936,0.20312457886995744
14.223789010228069,0.2032502510415136
14.233618833282316,0.2033759765558197
14.24345544956313,0.2035017554156832
14.253298863765183,0.2036275876238931
14.263149080586409,0.20375347318322176
14.273006104727987,0.20387941209642346
14.28286994089434,0.20400540436623546
14.292740593793148,0.2041314499953771
14.302618068135338,0.2042575489865503
14.312502368635096,0.20438370134243958
14.322393500009866,0.20450990706571173
14.332291466980362,0.2046361661590161
14.34219627427053,0.20476247862498403
14.35210792660761,0.20488884446622993
14.362026428722102,0.20501526368535014
14.371951785347768,0.20514173628492344
14.381884001221652,0.20526826226751116
14.391823081084063,0.2053948416356567
14.401769029678587,0.20552147439188612
14.4117218517521,0.2056481605387076
14.421681552054734,0.2057749000786116
14.431648135339923,0.20590169301407094
14.441621606364384,0.20602853934754078
14.451601969888118,0.2061554390814586
14.461589230674416,0.20628239221824402
14.47158339348986,0.20640939876029904
14.481584463104328,0.20653645871000775
14.491592444290994,0.20666357206973657
14.501607341826336,0.20679073884183433
14.511629160490113,0.20691795902863147
14.52165790506541,0.2070452326324414
14.531693580338606,0.20717255965555914
14.541736191099393,0.207299940100262
14.55178574214077,0.2074273739688098
14.561842238259048,0.20755486126344402
14.571905684253863,0.2076824019863886
14.581976084928142,0.20780999613984938
14.592053445088156,0.20793764372601437
14.60213776954349,0.2080653447470539
14.61222906310705,0.2081930992051201
14.622327330595073,0.2083209071023473
14.63243257682712,0.2084487684408519
14.642544806626086,0.20857668322273235
14.652664024818195,0.20870465145006908
14.662790236233011,0.20883267312492462
14.672923445703441,0.20896074824934355
14.683063658065707,0.2090888768253522
14.693210878159402,0.2092170588549592
14.703365110827447,0.20934529434015492
14.71352636091612,0.20947358328291207
14.72369463327504,0.20960192568518476
14.733869932757182,0.20973032154890942
14.744052264218881,0.20985877087600455
14.754241632519806,0.20998727366836994
14.764438042523006,0.21011582992788802
14.774641499094882,0.2102444396564226
14.784852007105203,0.21037310285581962
14.7950695714271,0.2105018195279068
14.80529419693707,0.21063058967449383
14.815525888514983,0.21075941329737205
14.825764651044082,0.21088829039831486
14.83601048941099,0.21101722097907735
14.846263408505685,0.21114620504139636
14.856523413221547,0.21127524258699068
14.866790508455331,0.21140433361756075
14.877064699107175,0.21153347813478887
14.887345990080604,0.21166267614033912
14.897634386282533,0.2117919276358573
14.907929892623265,0.21192123262297088
14.918232514016506,0.2120505911032893
14.928542255379336,0.21218000307840323
14.938859121632253,0.21230946854988564
14.949183117699151,0.21243898751929066
14.959514248507325,0.21256855998815455
14.969852518987475,0.21269818595799492
14.98019793407371,0.21282786543031104
14.990550498703547,0.21295759840658415
15.000910217817918,0.21308738488827678
15.011277096361171,0.21321722487683314
15.021651139281058,0.21334711837367928
15.032032351528764,0.21347706538022257
15.042420738058894,0.21360706589785183
15.052816303829474,0.21373711992793817
15.063219053801955,0.2138672274718335
15.073628992941222,0.21399738853087147
15.084046126215595,0.21412760310636764
15.094470458596804,0.21425787119961845
15.104901995060041,0.21438819281190252
15.115340740583926,0.21451856794447943
15.12578670015052,0.21464899659859057
15.136239878745327,0.21477947877545883
15.1467002813573,0.21491001447628827
15.157167912978831,0.21504060370226477
15.167642778605773,0.21517124645455535
15.178124883237423,0.21530194273430853
15.188614231876546,0.21543269254265454
15.199110829529339,0.21556349588070453
15.209614681205482,0.21569435274955134
15.220125791918107,0.21582526315026918
15.230644166683817,0.21595622708391354
15.241169810522674,0.21608724455152137
