PDMs_,DMs_
0.004123238330215627,12.083930556546363
0.004126629241087129,12.092281559157922
0.004130020728972743,12.100638333007927
0.004133412790712902,12.109000882084786
0.004136805423144523,12.11736921037966
0.004140198623100992,12.12574332188648
0.0041435923874122,12.13412322060191
0.004146986712904519,12.142508910525404
0.004150381596400833,12.150900395659164
0.00415377703472052,12.15929768000817
0.004157173024679455,12.167700767580156
0.004160569563090037,12.176109662385635
0.00416396664676117,12.18452436843789
0.004167364272498283,12.192944889752976
0.004170762437103311,12.201371230349732
0.004174161137374732,12.20980339424975
0.004177560370107537,12.218241385477427
0.004180960132093263,12.22668520805993
0.004184360420119982,12.235134866027213
0.004187761230972302,12.243590363412011
0.0041911625614313806,12.25205170424985
0.0041945644082749265,12.26051889257904
0.004197966768277204,12.268991932440693
0.004201369638209021,12.277470827878693
0.004204773014837769,12.285955582939735
0.004208176894927384,12.29444620167331
0.004211581275238389,12.3029426881317
0.004214986152527877,12.311445046369997
0.004218391523549516,12.319953280446084
0.004221797385053558,12.32846739442066
0.004225203733786846,12.33698739235722
0.004228610566492808,12.34551327832208
0.00423201787991147,12.354045056384347
0.004235425670779467,12.362582730615957
0.0042388339358300185,12.371126305091652
0.0042422426717929704,12.379675783888993
0.004245651875394768,12.388231171088359
0.004249061543358483,12.396792470772947
0.004252471672403813,12.405359687028785
0.004255882259247055,12.4139328239447
0.004259293300601164,12.422511885612373
0.0042627047931757195,12.431096876126295
0.004266116733676937,12.439687799583798
0.004269529118807676,12.448284660085038
0.0042729419452674396,12.456887461733006
0.004276355209752399,12.46549620863353
0.004279768908955356,12.474110904895277
0.004283183039565791,12.482731554629753
0.004286597598269842,12.491358161951293
0.004290012581750318,12.499990730977094
0.004293427986686707,12.508629265827189
0.004296843809755164,12.517273770624458
0.004300260047628534,12.525924249494635
0.004303676696976356,12.534580706566297
0.004307093754464841,12.543243145970886
0.004310511216756916,12.551911571842693
0.004313929080512199,12.560585988318856
0.004317347342387011,12.569266399539385
0.004320765999034389,12.577952809647151
0.004324185047104087,12.586645222787883
0.004327604483242567,12.595343643110178
0.004331024304093023,12.604048074765497
0.004334444506295374,12.612758521908175
0.004337865086486273,12.621474988695411
0.004341286041299111,12.63019747928729
0.004344707367364022,12.63892599784675
0.0043481290613078755,12.647660548539623
0.00435155111975431,12.656401135534615
0.004354973539323714,12.665147763003318
0.004358396316633224,12.6739004351202
0.00436181944829676,12.682659156062616
0.0043652429309249995,12.691423930010808
0.004368666761125405,12.700194761147914
0.004372090935502212,12.708971653659946
0.004375515450656434,12.71775461173582
0.004378940303185889,12.726543639567351
0.004382365489685183,12.735338741349242
0.004385791006745712,12.744139921279102
0.004389216850955681,12.752947183557435
0.004392643018900117,12.761760532387651
0.004396069507160832,12.770579971976066
0.004399496312316482,12.779405506531905
0.004402923430942535,12.788237140267286
0.004406350859611279,12.79707487739726
0.004409778594891851,12.805918722139777
0.004413206633350209,12.814768678715707
0.004416634971549167,12.823624751348836
0.00442006360604838,12.832486944265872
0.004423492533404355,12.841355261696442
0.004426921750170454,12.850229707873087
0.004430351252896906,12.859110287031283
0.004433781038130809,12.867997003409437
0.00443721110241612,12.876889861248873
0.00444064144229369,12.885788864793858
0.004444072054301235,12.894694018291581
0.0044475029349733694,12.903605325992176
0.004450934080841601,12.912522792148707
0.00445436548843433,12.921446421017189
0.004457797154276852,12.930376216856553
0.004461229074891385,12.939312183928699
0.004464661246797044,12.948254326498462
0.004468093666509867,12.957202648833627
0.004471526330542825,12.966157155204924
0.004474959235405797,12.975117849886038
0.004478392377605607,12.984084737153605
0.004481825753646023,12.993057821287229
0.004485259360027733,13.002037106569443
0.004488693193248392,13.011022597285766
0.00449212724980261,13.02001429772467
0.004495561526181937,13.029012212177589
0.004498996018874905,13.038016344938926
0.00450243072436701,13.04702670030605
0.004505865639140711,13.0560432825793
0.0045093007596754674,13.065066096061985
0.0045127360824476995,13.074095145060397
0.00451617160393083,13.083130433883785
0.004519607320595278,13.092171966844393
0.00452304322890846,13.101219748257442
0.004526479325334794,13.110273782441132
0.004529915606335714,13.119334073716647
0.004533352068369675,13.12840062640816
0.004536788707892136,13.137473444842831
0.004540225521355604,13.146552533350818
0.004543662505209598,13.15563789626525
0.0045470996559006886,13.164729537922268
0.0045505369698724905,13.173827462661011
0.004553974443565651,13.182931674823609
0.004557412073417887,13.192042178755196
0.0045608498558639705,13.20115897880391
0.0045642877873357315,13.21028207932089
0.004567725864262075,13.219411484660288
0.00457116408306899,13.228547199179264
0.004574602440179523,13.237689227237976
0.004578040932013828,13.24683757319961
0.004581479554989144,13.255992241430366
0.004584918305519805,13.265153236299458
0.004588357180017248,13.27432056217912
0.0045917961748900265,13.283494223444606
0.004595235286543795,13.292674224474204
0.004598674511381331,13.301860569649206
0.0046021138458025475,13.31105326335395
0.004605553286204472,13.3202523099758
0.004608992828981283,13.32945771390515
0.004612432470524285,13.33866947953543
0.004615872207221942,13.347887611263104
0.004619312035459869,13.357112113487677
0.004622751951620832,13.366342990611692
0.004626191952084771,13.375580247040743
0.004629632033228789,13.384823887183448
0.004633072191427164,13.39407391545149
0.004636512423051358,13.403330336259597
0.004639952724470022,13.412593154025547
0.0046433930920489926,13.421862373170171
0.0046468335221513096,13.431137998117354
0.00465027401113722,13.440420033294037
0.004653714555364168,13.449708483130234
0.0046571551511868205,13.459003352058993
0.004660595794957073,13.468304644516449
0.004664036483024033,13.477612364941793
0.00466747721173405,13.48692651777729
0.0046709179774307155,13.49624710746827
0.00467435877645485,13.505574138463134
0.004677799605144537,13.514907615213362
0.004681240459835116,13.524247542173509
0.00468468133685918,13.533593923801211
0.004688122232546593,13.542946764557168
0.0046915631432245,13.552306068905185
0.004695004065217306,13.56167184131214
0.004698444994846728,13.571044086248003
0.004701885928431745,13.580422808185826
0.004705326862288651,13.589808011601763
0.00470876779273105,13.599199700975058
0.004712208716069829,13.608597880788034
0.004715649628613209,13.618002555526134
0.004719090526666731,13.627413729677892
0.004722531406533253,13.636831407734944
0.004725972264512969,13.64625559419203
0.004729413096903424,13.655686293546998
0.0047328538999994825,13.6651235103008
0.004736294670093384,13.674567248957505
0.004739735403474706,13.684017514024289
0.0047431760964304105,13.693474310011453
0.004746616745244799,13.702937641432392
0.004750057346199573,13.712407512803644
0.0047534978955737954,13.721883928644857
0.004756938389643933,13.731366893478805
0.004760378824683837,13.740856411831391
0.004763819196964753,13.750352488231638
0.004767259502755342,13.759855127211713
0.00477069973832167,13.769364333306891
0.004774139899927215,13.778880111055601
0.0047775799838328924,13.788402464999404
0.004781019986297039,13.797931399683
0.004784459903575422,13.807466919654225
0.004787899731921261,13.817009029464064
0.004791339467585221,13.826557733666645
0.004794779106815412,13.83611303681924
0.004798218645857423,13.845674943482283
0.004801658080954287,13.855243458219332
0.004805097408346529,13.864818585597128
0.0048085366242721465,13.874400330185555
0.004811975724966616,13.883988696557655
0.0048154147066629144,13.893583689289635
0.0048188535655915195,13.903185312960858
0.004822292297980401,13.91279357215386
0.004825730900055052,13.922408471454341
0.0048291693680384724,13.932030015451158
0.00483260769815119,13.941658208736357
0.004836045886611261,13.951293055905149
0.004839483929634286,13.96093456155592
0.004842921823433389,13.97058273029024
0.004846359564219262,13.98023756671285
0.004849797148200143,13.989899075431682
0.004853234571581831,13.999567261057845
0.004856671830567698,14.00924212820565
0.004860108921358678,14.018923681492565
0.0048635458401533015,14.02861192553928
0.00486698258314768,14.038306864969668
0.00487041914653551,14.048008504410793
0.004873855526508102,14.057716848492925
0.004877291719254363,14.067431901849526
0.004880727720960825,14.077153669117273
0.004884163527811617,14.08688215493602
0.004887599135988515,14.096617363948857
